ID,Name,IconFileName,AccountType,RelatedPlayerAccountID,PlayerAccountLabel
rururu0608,るー,Public,Normal,rururu0608,表垢
kamatte_nyanya00,しらたまねこ,Selfie,Normal,kamatte_nyanya00,自撮り垢
seralove_hskr,セラの手袋＠ガチャ禁,Kimoota,Normal,seralove_hskr,キモオタ垢
ypaaaaaaaaaaa,能天気の子,Meme,Normal,ypaaaaaaaaaaa,ミーム垢
mika_n_0314,みか🍊,Mob0,Normal,rururu0608,
kento_soccer,けんと,Mob1,Normal,rururu0608,
kenji_investor,ケンジ@都内投資家,Mob2,Normal,kamatte_nyanya00,
takashi_papa,たかし＠パパ目線👀,Mob3,Normal,kamatte_nyanya00,
genkai_hoshi,宇宙の塵@完凸,Mob4,Normal,seralove_hskr,
hoshikare,【公式】星屑カレイドステージ,Mob5,Normal,seralove_hskr,
ura_bot,裏の部分bot,Mob6,Normal,ypaaaaaaaaaaa,
matome_owata,爆笑スレ速報,Mob1,Normal,ypaaaaaaaaaaa,
diet_miracle,垢抜け通信,Mob2,Advertise,,
ceo_shota_mind,ショウタ@月収100万,Mob3,Advertise,,
